Date,COST,HD,JNJ,XOM,V,LLY,UNH,JPM,AVGO,TSLA,META,GOOGL,NVDA,AMZN,MSFT,AAPL,,
12/2/2020,383.5,271.100006,148.139999,39.939999,210.179993,145.160004,347.559998,122.040001,403.730011,189.606674,287.519989,91.248497,135.445007,160.176498,215.369995,123.080002,,
12/3/2020,374.049988,268.140015,149,40.209999,208.050003,144.110001,348.679993,121.239998,399.799988,197.793335,281.850006,91.092003,133.960007,159.336502,214.240005,122.940002,,
12/4/2020,373.429993,263.98999,150.270004,41.68,212.679993,148.449997,349.890015,122.339996,411.679993,199.679993,279.700012,91.188004,135.582504,158.128998,214.360001,122.25,,
12/7/2020,373.329987,262.640015,148.970001,40.900002,212.649994,147.419998,347.859985,121.879997,420.890015,213.919998,285.579987,90.851501,136.067505,157.899994,214.289993,123.75,,
12/8/2020,377.600006,261.720001,151.550003,42.240002,212.770004,149.300003,347.859985,122,423.410004,216.626663,283.399994,90.566498,133.5,158.864502,216.009995,124.379997,,
12/9/2020,374.290009,265.579987,153.100006,42.799999,209.580002,158,344.410004,121.050003,416.220001,201.493332,277.920013,88.892998,129.307495,155.210007,211.800003,121.779999,,
12/10/2020,372.790009,264.809998,152.25,44.009998,207.610001,161,339.649994,120.269997,410.040009,209.023331,277.119995,88.3825,129.722504,155.074493,210.520004,123.239998,,
12/11/2020,375.100006,264.549988,152.949997,43.799999,206.240005,160.039993,337.070007,119.559998,405.820007,203.330002,273.549988,88.739998,130.132507,155.820999,213.259995,122.410004,,
12/14/2020,374.380005,265.579987,149.070007,42.220001,207.25,157.910004,336.130005,118.300003,411.799988,213.276672,274.190002,87.612999,133.087494,157.848495,214.199997,121.779999,,
12/15/2020,371.880005,267.980011,150.570007,43.040001,208.360001,167.429993,339.670013,120.32,418.059998,211.083328,275.549988,88.054001,133.604996,158.255997,214.130005,127.879997,,
12/16/2020,369.440002,269.589996,149.669998,43.700001,208.270004,172.050003,339.339996,120.669998,424.899994,207.589996,275.670013,87.859497,132.425003,162.048004,219.279999,127.809998,,
12/17/2020,370.290009,273.970001,153.619995,43.48,211.179993,172.630005,341.670013,119.669998,426.100006,218.633331,274.480011,87.025497,133.412506,161.804001,219.419998,128.699997,,
12/18/2020,367,270.450012,154.509995,42.73,211.309998,171.399994,338.380005,119.080002,434.559998,231.666672,276.399994,86.310997,132.720001,160.082504,218.589996,126.660004,,
12/21/2020,364.970001,270.98999,153.020004,41.950001,209.009995,168.779999,336.079987,123.550003,428.880005,216.619995,272.790009,86.727997,133.322495,160.309006,222.589996,128.229996,,
12/22/2020,362.029999,270.040009,152.720001,41.240002,205.839996,166.720001,335.01001,121.669998,433.100006,213.446671,267.089996,86.011002,132.782501,160.326004,223.940002,131.880005,,
12/23/2020,361.890015,269.809998,151.940002,41.77,205.300003,165.479996,337.589996,125.07,425.459991,215.32666,268.109985,86.411499,130.092499,159.263504,221.020004,130.960007,,
12/24/2020,364.579987,270.920013,152.470001,41.599998,208.699997,166.660004,340.790009,124.519997,431.459991,220.589996,267.399994,86.708,129.9375,158.634506,222.75,131.970001,,
12/28/2020,371.059998,269.25,153.190002,41.740002,212.630005,166.5,345.950012,125.339996,431.880005,221.229996,277,88.697998,129,164.197998,224.960007,136.690002,,
12/29/2020,372.720001,266.190002,154.139999,41.27,214.369995,166.580002,347.350006,125.010002,429.040009,221.996674,276.779999,87.888,129.432495,166.100006,224.149994,134.869995,,
12/30/2020,374.450012,265.26001,156.050003,41.599998,218.360001,167.009995,344.98999,125.360001,434.829987,231.593338,271.869995,86.8125,131.457504,164.292496,221.679993,133.720001,,
12/31/2020,376.779999,265.619995,157.380005,41.220001,218.729996,168.839996,350.679993,127.07,437.850006,235.223328,273.160004,87.632004,130.550003,162.846497,222.419998,132.690002,,
1/4/2021,380.149994,263.920013,156.5,41.5,217.759995,165.5,349.5,125.870003,425.220001,243.256668,268.940002,86.306503,131.134995,159.331497,217.690002,129.410004,,
1/5/2021,375.73999,266.049988,158.339996,43.5,214.509995,166.320007,344.799988,125.650002,428.100006,245.036667,270.970001,87.002502,134.047501,160.925507,217.899994,131.009995,,
1/6/2021,370.019989,267.570007,159.830002,44.610001,212.619995,164.320007,359.269989,131.550003,425.459991,251.993332,263.309998,86.143997,126.144997,156.919006,212.25,126.599998,,
1/7/2021,367.920013,266.26001,160.369995,44.959999,213.809998,165.830002,365.029999,135.869995,443.390015,272.013336,268.73999,88.717003,133.440002,158.108002,218.289993,130.919998,,
1/8/2021,369.940002,269.089996,160.039993,45.459999,215.449997,166.410004,363.390015,136.020004,445.640015,293.339996,267.570007,89.891502,132.767502,159.134995,219.619995,132.050003,,
1/11/2021,364.01001,271.230011,159.369995,46.84,212.889999,185.940002,360.75,138.050003,445.76001,270.396667,256.839996,87.814499,136.214996,155.710495,217.490005,128.979996,,
1/12/2021,364.200012,276.329987,158.130005,47.880001,208.860001,178.800003,357.369995,140.220001,449.390015,283.146667,251.089996,86.871498,134.847504,156.041504,214.929993,128.800003,,
1/13/2021,366.950012,274.049988,157.889999,48.419998,209.350006,185.5,355.040009,140.350006,451.209991,284.803345,251.639999,87.362503,135.317505,158.294495,216.339996,130.889999,,
1/14/2021,362.350006,268.339996,160.649994,50.310001,201.860001,186.690002,350.529999,141.169998,452.070007,281.666656,245.639999,86.545998,132.002502,156.373505,213.020004,128.910004,,
1/15/2021,362.160004,275.589996,160.300003,47.889999,201.589996,190.770004,351.299988,138.639999,445.850006,275.386658,251.360001,86.380997,128.595001,155.212494,212.649994,127.139999,,
1/19/2021,354.470001,273.190002,162.779999,48.84,201.660004,198.479996,352.190002,138.039993,459.269989,281.516663,261.100006,89.223503,130.252502,156.037994,216.440002,127.830002,,
1/20/2021,361.299988,274.299988,162.380005,49.529999,206.009995,201.259995,350.839996,135.970001,461.880005,283.483337,267.480011,94.003502,133.657501,163.169006,224.339996,132.029999,,
1/21/2021,362.799988,279.049988,161.729996,48.110001,205.139999,202.350006,355,134.830002,466.820007,281.66333,272.869995,94.207497,138.675003,165.349503,224.970001,136.869995,,
1/22/2021,362.299988,284,163.550003,47.43,202.020004,206.139999,347.549988,133.789993,465.019989,282.213318,274.5,94.627998,137.125,164.611496,225.949997,139.070007,,
1/25/2021,361.880005,285.079987,165.979996,46.900002,200.979996,212.350006,347.809998,132.119995,464.790009,293.600006,278.01001,94.713997,136.532501,164.699997,229.529999,142.919998,,
1/26/2021,364.980011,282.600006,170.479996,45.869999,202.009995,212.720001,343.109985,131.580002,463.869995,294.363342,282.049988,95.397499,134.352493,166.306503,232.330002,143.160004,,
1/27/2021,356.390015,274.049988,167.880005,45.349998,194.970001,207.570007,332.98999,127.860001,444.700012,288.053345,272.140015,90.946999,129.177505,161.628998,232.899994,142.059998,,
1/28/2021,357.059998,278.049988,169.160004,46.060001,198.220001,210.119995,338.149994,130.110001,451.73999,278.476654,265,92.660004,130.509995,161.880997,238.929993,137.089996,,
1/29/2021,352.429993,270.820007,163.130005,44.84,193.25,207.970001,333.579987,128.669998,450.5,264.51001,258.329987,91.367996,129.897507,160.309998,231.960007,131.960007,,
2/1/2021,350.519989,270.070007,162.710007,44.919998,198.360001,203.139999,334,129.619995,466.73999,279.936676,262.01001,94.653503,132.369995,167.143997,239.649994,134.139999,,
2/2/2021,355.579987,272.160004,161.25,45.630001,202.610001,197.559998,338.720001,133.610001,476.880005,290.929993,267.079987,95.956001,135.567505,169,239.509995,134.990005,,
2/3/2021,355.209991,274.170013,160.5,47.419998,201.360001,196.960007,337.890015,135.139999,465.190002,284.896667,266.649994,102.944,135.304993,165.626495,243,133.940002,,
2/4/2021,355.850006,278.820007,161.990005,48.330002,209.25,201.619995,329.320007,138.25,470.630005,283.329987,266.48999,102.681503,136.642502,166.550003,242.009995,137.389999,,
2/5/2021,355.170013,278.859985,164.449997,49.950001,208.770004,201.770004,324.51001,137.979996,466.01001,284.07666,268.100006,104.441498,135.910004,167.607498,242.199997,136.759995,,
2/8/2021,359.829987,280.029999,164.919998,52.099998,206.889999,205.770004,324.339996,140.139999,472.700012,287.806671,266.579987,104.225998,144.387497,166.147003,242.470001,136.910004,,
2/9/2021,359.559998,276.769989,166.270004,50.630001,206.520004,201.710007,329.630005,139.580002,474.630005,283.15332,269.450012,103.769501,142.632507,165.25,243.770004,136.009995,,
2/10/2021,356.119995,278.690002,166.809998,51.119999,206.440002,204.389999,333.399994,139.660004,470.049988,268.273346,271.869995,104.323997,147.642502,164.328995,242.820007,135.389999,,
2/11/2021,352.200012,277.059998,166.059998,49.84,210.660004,202.580002,333.070007,139.270004,478.390015,270.553345,270.390015,104.4375,152.507507,163.106506,244.490005,135.130005,,
2/12/2021,352.75,277.51001,166.580002,50.52,209.960007,207.289993,328.23999,141.25,486.320007,272.040009,270.5,104.751503,149.612503,163.885498,244.990005,135.369995,,
2/16/2021,354,275.390015,165.070007,52.040001,207.899994,205.759995,324.619995,144.649994,489.130005,265.406677,273.970001,105.535004,153.302505,163.447495,243.699997,133.190002,,
2/17/2021,358.040009,280.920013,165.660004,52.849998,207.509995,206.460007,326.859985,145.100006,482.480011,266.049988,273.570007,105.931,149.059998,165.432007,244.199997,130.839996,,
2/18/2021,356.920013,283.049988,165.740005,52.02,209.350006,201.119995,328.410004,145.589996,483.26001,262.459991,269.390015,105.290497,148.289993,166.411499,243.789993,129.710007,,
2/19/2021,354.769989,279.640015,162.979996,52.369999,204.729996,200.919998,324.579987,148.020004,489.959991,260.433319,261.559998,104.440498,149.264999,162.494995,240.970001,129.869995,,
2/22/2021,350.209991,275.850006,161.869995,54.299999,208.320007,200.679993,327.640015,149.410004,476.359985,238.166672,260.329987,102.712997,143.557495,159.037003,234.509995,126,,
2/23/2021,342.149994,267.23999,160.440002,55.049999,212.110001,202.479996,329.51001,150.610001,471.899994,232.946671,265.859985,103.005997,141.419998,159.725006,233.270004,125.860001,,
2/24/2021,340.700012,259.970001,162.589996,56.700001,219.429993,204.520004,332.209991,153.259995,480.880005,247.339996,264.309998,104.190498,144.990005,157.976501,234.550003,125.349998,,
2/25/2021,333.899994,255.25,162.759995,55.759998,213.75,203.820007,328.869995,151.179993,457.160004,227.406662,254.690002,100.797501,133.074997,152.858002,228.990005,120.989998,,
2/26/2021,331,258.339996,158.460007,54.369999,212.389999,204.889999,332.220001,147.169998,469.869995,225.166672,257.619995,101.095497,137.145004,154.6465,232.380005,121.260002,,
3/1/2021,331.769989,261.619995,159.320007,56.400002,216.630005,206.470001,334.649994,150.5,489.579987,239.476669,264.910004,103.483002,138.417496,157.307007,236.940002,127.790001,,
3/2/2021,328.459991,260.290009,159.020004,56.07,215.770004,204.139999,334.640015,150.009995,480.51001,228.813339,259,103.223999,134.0625,154.726501,233.869995,125.120003,,
3/3/2021,323.920013,257.359985,156.220001,56.52,214.850006,202,332.869995,152.910004,463.059998,217.733337,255.410004,100.570503,128.047501,150.25,227.559998,122.059998,,
3/4/2021,319.040009,250.929993,153.070007,58.709999,211.5,200.539993,333.809998,150.559998,443.589996,207.146667,257.640015,101.696503,123.702499,148.878494,226.729996,120.129997,,
3/5/2021,317.320007,253.520004,156.100006,60.93,215.410004,206.919998,347.100006,150.910004,450.140015,199.316666,264.279999,104.8535,124.614998,150.022995,231.600006,121.419998,,
3/8/2021,311.420013,259.029999,157.399994,60.869999,220.270004,207.029999,350.170013,152.910004,421.25,187.666672,255.309998,100.375,115.932503,147.597504,227.389999,116.360001,,
3/9/2021,318.779999,264.959991,157.699997,59.93,220.360001,206.110001,351.980011,151.830002,443.600006,224.526672,265.73999,102.017998,125.202499,153.142502,233.779999,121.089996,,
3/10/2021,323.829987,266.23999,159.149994,61.77,223.169998,205.449997,349.600006,155.130005,437.589996,222.686661,264.899994,101.809502,124.682503,152.882004,232.419998,119.980003,,
3/11/2021,328.649994,268.850006,159.139999,61.310001,226.149994,205.210007,353.100006,154.320007,453.690002,233.199997,273.880005,105.027,129.934998,155.679504,237.130005,121.959999,,
3/12/2021,331.140015,273.100006,159.600006,61.970001,224.360001,208.080002,356.019989,156.149994,451.170013,231.243332,268.399994,102.5,128.559998,154.474503,235.75,121.029999,,
3/15/2021,330.51001,278.540009,160.419998,60.389999,223.270004,189.160004,353.880005,155.369995,470.769989,235.979996,273.75,102.722,131.912506,154.084,234.809998,123.989998,,
3/16/2021,327.25,282.079987,161.369995,59.110001,224.699997,190.899994,354.600006,153.509995,478.179993,225.626663,279.279999,104.194504,132.912506,154.593002,237.710007,125.57,,
3/17/2021,329.190002,280.029999,160.770004,59.369999,223.020004,186.729996,352.179993,155.089996,483.589996,233.936661,284.01001,104.111,133.412506,156.786499,237.039993,124.760002,,
3/18/2021,322.980011,283.160004,160.470001,56.810001,220.660004,183.929993,362.049988,157.649994,464.149994,217.720001,278.619995,101.067001,127.224998,151.399506,230.720001,120.529999,,
3/19/2021,328.910004,289.100006,160.039993,56.490002,206.899994,184.289993,365.579987,155.139999,474.459991,218.289993,290.109985,101.348,128.457504,153.748001,230.350006,119.989998,,
3/22/2021,334.48999,288.940002,160.5,55.91,208,185.839996,366.859985,150.970001,475.279999,223.333328,293.540009,101.5345,131.862503,155.543503,235.990005,123.389999,,
3/23/2021,340.339996,289.980011,160.350006,55.220001,208.149994,183.679993,368.5,149.460007,464.059998,220.720001,290.630005,102.066498,130.707504,156.875,237.580002,122.540001,,
3/24/2021,338.040009,292.75,161.910004,56.34,208.070007,180.169998,370.600006,150.619995,457.269989,210.089996,282.140015,101.626503,126.43,154.3535,235.460007,120.089996,,
3/25/2021,346.339996,297.179993,161.970001,56.18,207.970001,183.089996,371.089996,152.550003,461.700012,213.463333,278.73999,101.623001,125.352501,152.313004,232.339996,120.589996,,
3/26/2021,352.019989,303.809998,164.929993,57.709999,213.529999,185.309998,376.480011,155.089996,482.040009,206.236664,283.019989,101.236504,128.392502,152.601501,236.479996,121.209999,,
3/29/2021,356.149994,302.200012,166.039993,57.400002,214.509995,186.339996,379.059998,152.679993,472.619995,203.763336,290.820007,102.289497,129.482498,153.786499,235.240005,121.389999,,
3/30/2021,349.75,304.820007,165.009995,56.689999,211.899994,185.5,373.559998,154.479996,456.160004,211.873337,288,102.323502,128.717499,152.764496,231.850006,119.900002,,
3/31/2021,352.480011,305.25,164.350006,55.830002,211.729996,186.820007,372.070007,152.229996,463.660004,222.643326,294.529999,103.125999,133.482498,154.703995,235.770004,122.150002,,
4/1/2021,354.940002,307.75,162.830002,57.389999,216.860001,185.240005,367.070007,153.710007,475.950012,220.583328,298.660004,106.488998,138.117493,158.050003,242.350006,123,,
4/5/2021,360.820007,315.399994,163.429993,56.5,219.039993,184.889999,370.179993,153.619995,488.480011,230.350006,308.910004,110.947998,139.875,161.336502,249.070007,125.900002,,
4/6/2021,360.119995,313.779999,163.389999,56.34,218.649994,182.800003,364.369995,152.539993,483.869995,230.539993,306.26001,110.462997,138.615005,161.190994,247.860001,126.209999,,
4/7/2021,358.809998,312.470001,163.610001,56.59,219.270004,182.320007,365.640015,154.929993,482.459991,223.656662,313.089996,111.9515,141.434998,163.969498,249.899994,127.900002,,
4/8/2021,361.220001,314.429993,162.970001,56,220.699997,182.610001,364.890015,155.119995,485.480011,227.933334,313.019989,112.5215,143.169998,164.964996,253.25,130.360001,,
4/9/2021,363.209991,319.230011,161.25,55.869999,222.520004,184.490005,376.299988,156.279999,485.089996,225.67334,312.459991,113.533501,144,168.610001,255.850006,133,,
4/12/2021,364.809998,320.790009,161.639999,55.5,221.470001,181.820007,376.279999,155.949997,483.670013,233.993332,311.540009,112.231003,152.089996,168.969498,255.910004,131.240005,,
4/13/2021,365.209991,320.399994,159.479996,55.709999,221.020004,182.529999,374.5,154.089996,484.959991,254.106674,309.76001,112.721497,156.794998,170,258.48999,134.429993,,
4/14/2021,363.170013,320.019989,159.919998,57.32,221.979996,183,375.630005,151.210007,477.299988,244.07666,302.820007,112.095497,152.770004,166.649994,255.589996,132.029999,,
4/15/2021,368.799988,322.73999,160.389999,56.98,226.279999,185.919998,390.01001,152.169998,480,246.28334,307.820007,114.262497,161.372498,168.954498,259.5,134.5,,
4/16/2021,370.720001,328.079987,162.240005,56.66,226.410004,189.25,391.01001,153.300003,478.790009,246.593338,306.179993,114.137497,159.125,169.972,260.73999,134.160004,,
